"Date","Average_Temperature","Minimum_Temperature","Maximum_Temperature","Precipitation","Wind_Direction","Wind_Speed","Air_Pressure"
"2022-01-01",21.2,17,27.9,0,107,3.5,1019.4
"2022-01-02",21.3,16,27.2,0,95,2.9,1018.1
"2022-01-03",21.4,14,28,0,78,3,1017.1
"2022-01-04",21.7,14,28.5,0,72,3.3,1016.6
"2022-01-05",22.4,16,28.7,0,146,4.3,1016.8
"2022-01-06",22.1,16,28.6,0,132,4.9,1015.6
"2022-01-07",21.8,17,28,0,133,4.3,1015.9
"2022-01-08",22.4,18,28,0,145,5,1016
"2022-01-09",23,18,28.8,0,150,5.4,1014.2
"2022-01-10",23.9,19,28.6,0,157,5.3,1013.8
"2022-01-11",24,19,29.6,0,153,5.4,1013.6
"2022-01-12",22.9,19,30,0,117,4.7,1013.4
"2022-01-13",21.4,19,30.6,0,110,6.1,1013.4
"2022-01-14",23.4,19,29.2,0,139,5.4,1013
"2022-01-15",23.2,19,30.2,0,98,4.3,1014.6
"2022-01-16",19.4,17,29.9,2,83,3.4,1017.1
"2022-01-17",22.2,18.3,26.4,0,117,4.4,1018
"2022-01-18",22,18,28.6,0,37,1.9,1016.9
"2022-01-19",21.5,14,30,0,1,1.7,1014.9
"2022-01-20",22.2,14,31.8,0,3,2,1012.4
"2022-01-21",23.7,16.3,32.2,0,325,3,1011.7
"2022-01-22",23.7,15,33,0,287,3.7,1010.3
"2022-01-23",23.2,18,33.5,0,308,4.3,1010.3
"2022-01-24",21.4,16,30.8,0,337,3.1,1011.5
"2022-01-25",21.1,15,28.7,0,30,2.4,1012.4
"2022-01-26",21.6,15,28.8,0,64,2.9,1013.3
"2022-01-27",21.4,16,29.7,0,66,4.6,1014.7
"2022-01-28",20.9,13,28,0,55,2.9,1016.1
"2022-01-29",20.6,11,28.9,0,29,2,1017
"2022-01-30",21,11,31.2,0,349,2.4,1015.2
"2022-01-31",22.1,14.6,32,0,345,1.8,1013.2
"2022-02-01",24.4,13,33,0,356,2.3,1012.6
"2022-02-02",25.3,14,33.4,0,103,3.3,1012.8
"2022-02-03",25.3,17,33.4,0,177,3.7,1011.1
"2022-02-04",21.9,18,32.8,0,318,3.9,1011.2
"2022-02-05",21.7,11,29.8,0,21,1.8,1013.1
"2022-02-06",22.9,13,30.4,0,94,3,1015.5
"2022-02-07",23.8,16,31.2,0,121,3.3,1015.1
"2022-02-08",24.9,18,31.7,0,144,3.3,1013.9
"2022-02-09",23.3,18,32.2,0,133,5.4,1014
"2022-02-10",23.9,19,30,0,128,4.1,1014.1
"2022-02-11",23.1,18,30.8,0,78,4.2,1014.6
"2022-02-12",22.8,15,29.8,0,86,3.3,1014.4
"2022-02-13",23.2,13,30.6,0,92,2.7,1013.1
"2022-02-14",23.7,15,30.5,0,133,3,1012.6
"2022-02-15",23.9,18,31.2,0,128,4,1012.2
"2022-02-16",24.2,18,31.6,0,142,4.9,1010.2
"2022-02-17",24.5,17,31.8,0,123,5.4,1009.5
"2022-02-18",24.1,19,32.4,0,115,5.2,1011.6
"2022-02-19",25.3,18,31.8,0,140,5,1013.2
"2022-02-20",25.6,17,34,0,302,3.9,1011.4
"2022-02-21",25.8,17,34.4,0,355,3.5,1010.6
"2022-02-22",25.3,15,34.2,0,103,2.8,1012.6
"2022-02-23",25.2,16,35,0,117,5,1015.3
"2022-02-24",26.1,16,33,0,144,6,1014.9
"2022-02-25",26.6,18.6,33.5,0,130,4.4,1014.6
"2022-02-26",25.1,19,33.8,0,133,7,1015.7
"2022-02-27",25.4,19,32.4,0,136,5.8,1015.7
"2022-02-28",26,18,34,0,121,4.3,1015.1
"2022-03-01",27.4,17,34,0,116,3.6,1014.9
"2022-03-02",26.3,16,34.2,0,116,4.1,1014.6
"2022-03-03",26.9,17,33.6,0,119,3.7,1014.4
"2022-03-04",26.9,18,34,0,117,4.5,1014.1
"2022-03-05",26.8,18,33.4,0,103,3.5,1013.3
"2022-03-06",26.6,20,33.8,0,108,4.1,1013.2
"2022-03-07",26.9,19,32.7,0,120,4.4,1013.4
"2022-03-08",26.9,19,33.4,0,98,3.1,1012.8
"2022-03-09",27.9,18,34.6,0,60,3.4,1011.8
"2022-03-10",27.7,19,35.5,0,94,2.9,1012.1
"2022-03-11",27.4,22,34.2,0,43,2.9,1012
"2022-03-12",27.7,21,34.9,0,17,3.1,1011.5
"2022-03-13",27.9,20,34.6,0,37,2.7,1011.7
"2022-03-14",27.5,19,36.6,0,11,2.6,1012
"2022-03-15",28.4,16,36.7,0,41,3.1,1010.3
"2022-03-16",28.4,19,37.6,0,19,3,1008.7
"2022-03-17",29,19,39,0,8,2.8,1007.7
"2022-03-18",30.4,22,39.6,0,124,3.7,1007.1
"2022-03-19",28.6,21,39.2,0,136,3.7,1007
"2022-03-20",28.7,24,36.6,0,222,3.7,1006.7
"2022-03-21",30.7,23,37.4,0,15,3,1007.3
"2022-03-22",29.8,22,38.3,0,77,3.3,1008.3
"2022-03-23",29.9,23,37.4,0,104,4.6,1008.2
"2022-03-24",29.4,24,37.8,0,128,4.5,1008.2
"2022-03-25",29.6,23,37.6,0,132,4.2,1009.2
"2022-03-26",30.5,22,37.8,0,142,4.6,1010.9
"2022-03-27",30.9,24,38.8,0,129,3.2,1011
"2022-03-28",30.8,23,38.2,0,74,2.9,1010.1
"2022-03-29",31.3,23,39,0,15,3,1008.8
"2022-03-30",31.9,25,40,0,13,2.9,1008.6
"2022-03-31",31.9,24,40.4,0,80,3.7,1008.9
"2022-04-01",30.4,24,40.8,0,112,4,1009.1
"2022-04-02",30.1,23,38.7,0,121,4.6,1010.5
"2022-04-03",30.8,24,38.2,0,127,4.5,1009.9
"2022-04-04",31.3,24,38.6,0,135,4.7,1010.3
"2022-04-05",30.3,24,38.4,0,127,5.7,1012.3
"2022-04-06",31.2,25,37.7,0,122,3.4,1012.1
"2022-04-07",30.9,25,39,0,119,4,1011.1
"2022-04-08",30.8,24,39,0,117,4.5,1010.6
"2022-04-09",29.7,23,38.4,0,124,3.9,1010.1
"2022-04-10",31.2,25,37.2,0,138,4.1,1009.2
"2022-04-11",31.2,25,38.2,0,120,3.2,1008.7
"2022-04-12",31.4,25,38.2,0,115,3.6,1008
"2022-04-13",31.5,24,38.7,0,124,4.2,1007.5
"2022-04-14",31.8,25,38.2,0,128,4.2,1007.4
"2022-04-15",31.1,26,39.3,0,249,3.1,1006.9
"2022-04-16",31.6,27,38.9,0,283,3.3,1006.1
"2022-04-17",31.8,26,39.2,0,222,4.4,1006.9
"2022-04-18",31.4,27,39.6,0,270,3.3,1008.9
"2022-04-19",32.5,25.7,40.6,0,293,3.5,1009.8
"2022-04-20",33.7,26,41.4,0,341,2.9,1008.2
"2022-04-21",31.1,25,41.4,0,141,4.8,1007.6
"2022-04-22",28.7,24,40.2,0,105,3.1,1009.8
"2022-04-23",30.5,24,37.2,0,99,2.6,1010
"2022-04-24",31.3,26,39.2,0,334,4.1,1009
"2022-04-25",32.8,24,40,0,37,2.7,1007.4
"2022-04-26",32.7,27,40,0,357,2.9,1008.3
"2022-04-27",33.7,26,40.4,0,107,3.2,1007.6
"2022-04-28",31.6,26,40.8,0,177,3.3,1008.4
"2022-04-29",32,24,41.2,0,327,3.5,1008.2
"2022-04-30",30.9,25,41.7,0,317,3.3,1006
"2022-05-01",32.8,24,41.7,0,329,2.9,1003.5
"2022-05-02",32.8,28,41.5,0,5,5.6,1004.9
"2022-05-03",32.5,27,40.9,0,127,3.8,1005.6
"2022-05-04",25.6,18.9,39.4,63,99,4.4,1008.7
"2022-05-05",30.2,24,37.6,3,26,2.8,1008.1
"2022-05-06",32.3,26.1,40,0,353,4.2,1006.5
"2022-05-07",32.4,26,40,0,49,3.5,1005.7
"2022-05-08",32.6,28,39.7,0,77,3.3,1004.3
"2022-05-09",32.3,26.8,40,0,49,3.1,1002.5
"2022-05-10",31.9,26,40,0,59,4.3,1001.2
"2022-05-11",27.6,26,38.6,0,31,3.5,1002.3
"2022-05-12",27.8,25,33.4,0.3,81,4.5,1004
"2022-05-13",31.3,25,38,0,26,3.5,1003.9
"2022-05-14",32.1,25,40.2,0,315,4.8,1004.1
"2022-05-15",32.7,26.6,40.2,0,196,3.3,1004.6
"2022-05-16",30.3,22.4,39.8,7.1,95,4.4,1005.1
"2022-05-17",30.6,26,36.8,0,99,2.9,1004.3
"2022-05-18",30.1,27,36.8,0,114,4.7,1005
"2022-05-19",28.8,25,35.8,0,126,5.8,1005.2
"2022-05-20",27.3,24,36.2,0,203,6,1005.6
"2022-05-21",27.6,24,36.2,0,274,7.9,1005
"2022-05-22",29.6,23,37.5,0,275,10.7,1002.8
"2022-05-23",30.6,25,37.8,0,283,8.5,1002.9
"2022-05-24",31.7,26,39.2,0,284,8.5,1004.6
"2022-05-25",31.7,27,39.2,0,314,5.8,1006.3
"2022-05-26",30.3,27,39.4,0,285,7.4,1006.7
"2022-05-27",31.1,25,39.4,1,273,6.1,1006.2
"2022-05-28",31.3,25.5,39.2,0,280,9.6,1005.8
"2022-05-29",32.5,26.2,39.8,0,267,10,1005.4
"2022-05-30",32.2,28,39.8,0,277,9.5,1004.8
"2022-05-31",29.7,24,39.7,3.1,288,8.4,1004.7
"2022-06-01",30.6,24.6,39,0.3,287,8.5,1004.8
"2022-06-02",31.8,25.6,40,0,299,8.4,1004.2
"2022-06-03",31.8,25.9,40,0,288,11.1,1004.4
"2022-06-04",32.1,24,40,2,294,8.3,1004.1
"2022-06-05",32.2,26.4,41.9,0,292,6.2,1003.8
"2022-06-06",30.5,24,41.9,0.3,269,10.2,1005.1
"2022-06-07",32.3,26,40.8,0,286,9.9,1004.5
"2022-06-08",30.4,26,40.8,0.3,289,9.9,1004.7
"2022-06-09",30.7,24,38.8,0.2,288,8.9,1004.7
"2022-06-10",30.8,26,38.8,0,261,9.5,1005.5
"2022-06-11",31.8,24.8,37.3,0.1,263,12.9,1005.8
"2022-06-12",29.3,24,37.3,0.6,274,8.4,1006.7
"2022-06-13",29.9,24.4,37.8,4.3,279,8,1007.7
"2022-06-14",27.8,23,37.8,7.9,297,6,1007.1
"2022-06-15",26.7,23,36.6,0,261,6,1006.4
"2022-06-16",27.1,24,35.3,0.5,237,3.5,1006.5
"2022-06-17",28.6,25,35.8,0,272,3.6,1005.9
"2022-06-18",29.8,25,36,0.3,195,4.6,1006.3
"2022-06-19",26.1,23,36,0.5,287,4.1,1006.7
"2022-06-20",27.9,24,34.7,4.1,268,5.8,1005.4
"2022-06-21",25.9,21.5,34.7,47,279,5.7,1004.2
"2022-06-22",26.7,23,33.2,0.3,258,4.9,1005.5
"2022-06-23",27.8,23.8,34.4,0,237,4.5,1006.1
"2022-06-24",26.3,23,34.4,0.3,269,6.6,1005.3
"2022-06-25",26.1,23,32.8,9.5,279,7.8,1003.6
"2022-06-26",25.6,22.8,32.8,1,263,8.3,1004
"2022-06-27",24.1,21.8,30.6,5.1,262,7.6,1006.3
"2022-06-28",24.1,22,30.8,2,278,7.2,1006.5
"2022-06-29",26.4,23,32.2,11.9,278,5.2,1004
"2022-06-30",26.6,23,32.6,0,288,5.1,1003.5
"2022-07-01",26.9,23,33.2,1.7,289,7.8,1003.9
"2022-07-02",25.1,20.5,33.2,20.1,300,5.7,1003.2
"2022-07-03",25.7,22.8,33,0.5,284,5.8,1003.2
"2022-07-04",24.3,22,33,9.9,271,6,1003.4
"2022-07-05",25.1,22,32.2,10.9,279,7.5,1002
"2022-07-06",24.3,21.6,32.2,11.9,265,6.1,1002.8
"2022-07-07",25.2,23,30.2,0.3,273,8.8,1004.9
"2022-07-08",22.1,21,30.2,0.5,273,9,1005.1
"2022-07-09",21.4,21,25.7,41.9,279,10.7,1002.7
"2022-07-10",21.5,20,24.4,39.1,283,9.8,1003.1
"2022-07-11",22.3,21,26.2,16,279,9.9,1004.4
"2022-07-12",21.1,20,26.2,13,274,11.8,1004.2
"2022-07-13",21.1,20,23.9,25.9,269,15.1,1001.8
"2022-07-14",22.5,20,26.6,4.1,269,12.2,1000.5
"2022-07-15",24.4,22,29.2,0.5,266,10.4,1002.3
"2022-07-16",25.7,22,30.6,0,264,9.1,1004.1
"2022-07-17",23.9,22,31.2,8.7,295,6.9,1004.7
"2022-07-18",24,22,29.5,15,271,6.2,1005.6
"2022-07-19",25.8,22,31.4,0,265,5.8,1006.5
"2022-07-20",26.8,22,32.7,0.3,300,5.2,1006.5
"2022-07-21",25.7,23,32.7,0,293,5.2,1006.7
"2022-07-22",22.3,21,31,1,300,4.1,1007
"2022-07-23",23.4,20.8,27.6,85.1,292,6,1005.9
"2022-07-24",23.7,21,28.2,0,275,6.8,1006.3
"2022-07-25",24.8,21,30.5,2,289,5.2,1007.8
"2022-07-26",22.3,21,30.5,10.9,309,3.6,1009.2
"2022-07-27",25.4,21.9,30.5,7.1,9,2.5,1009
"2022-07-28",25.6,22,32.2,0.3,96,2.2,1009.9
"2022-07-29",24.6,19,32.7,1,60,2.1,1009.1
"2022-07-30",26.2,21,32.7,0,359,3.3,1007.7
"2022-07-31",26.7,22,32.9,4.7,345,3,1005.8
"2022-08-01",25.2,24,33.2,9,18,1.6,1005.9
"2022-08-02",25.6,24,31.8,10,4,2.8,1005.2
"2022-08-03",27.6,22.8,31.9,3,54,2.7,1004.3
"2022-08-04",25.6,23.6,31.9,0.3,63,3.5,1003.9
"2022-08-05",25.5,23,31.7,4.1,217,2.8,1003.6
"2022-08-06",24.7,22,31.7,2,269,6.9,1003.1
"2022-08-07",24.2,22,30,3,263,7.3,1002.1
"2022-08-08",22.9,21.4,28,8.9,270,9.5,1000.8
"2022-08-09",23.8,21.8,27.4,4.1,264,13,1000.6
"2022-08-10",24.8,22,29.5,2,259,15.9,1000.8
"2022-08-11",25.7,22.4,30.6,0,254,13.6,1002.7
"2022-08-12",26.1,22.8,30.8,0.5,265,12,1005.1
"2022-08-13",25.5,22.6,30.8,0,264,9.8,1005.8
"2022-08-14",24.3,23,29.2,5.3,263,11.4,1007
"2022-08-15",24.2,21,26.6,8.1,257,7.9,1007.6
"2022-08-16",27.5,22,32,0.4,259,6.6,1008.4
"2022-08-17",26.5,22,32.7,0,264,5.5,1008.9
"2022-08-18",25.1,22,32.7,0,297,4,1006.4
"2022-08-19",26.3,22.5,32.8,25.9,298,4.2,1005.1
"2022-08-20",26.3,22.5,30.6,1,288,5.1,1004.7
"2022-08-21",27.4,23.4,31.5,2,277,6.8,1003.4
"2022-08-22",25.3,22,31.5,0,273,8.1,1004.2
"2022-08-23",26.1,22,32,0,268,5.8,1006.3
"2022-08-24",26.1,22,32,0.4,295,5.8,1008.1
"2022-08-25",25.9,22,32.8,2.5,330,5.3,1007.6
"2022-08-26",26.3,23,33.4,0.7,343,4,1007.2
"2022-08-27",26.2,23,33.6,4.3,353,2.7,1006.8
"2022-08-28",27.1,22,33.6,1.2,336,5,1006.8
"2022-08-29",24.6,23,32.2,0,10,3.2,1008.4
"2022-08-30",25.7,21,32,2,83,4.1,1009
"2022-08-31",27.1,23,33.5,0,108,4,1008.2
"2022-09-01",27.4,24.9,33,12,104,4.1,1008
"2022-09-02",26.2,23,33,0.2,117,4.1,1009.5
"2022-09-03",28.3,24.2,34,2.4,108,3.2,1007.9
"2022-09-04",26.3,23,34,27.7,38,3.4,1007.9
"2022-09-05",25.7,23,32.1,7.8,34,3.2,1007.7
"2022-09-06",24,21,34,0,38,1.6,1007.6
"2022-09-07",24.4,21,33.5,15,76,2,1007.5
"2022-09-08",23.1,21,32.2,41.9,41,2,1007.2
"2022-09-09",23.8,21,30.6,35.1,39,2,1006.1
"2022-09-10",22.8,22,30.6,5.1,317,4.3,1005
"2022-09-11",22.3,21,28.2,11.9,288,6.2,1003.6
"2022-09-12",23.8,21,28.7,3,254,6.5,1002.7
"2022-09-13",24.2,22,28.7,10.9,242,6.2,1006.3
"2022-09-14",24.7,21.6,29.6,0,248,6.4,1009.4
"2022-09-15",24.5,21,29.6,0.3,255,6.7,1010
"2022-09-16",24.9,22,30,0,267,7.6,1008
"2022-09-17",25.2,21.5,30,0.2,278,5.4,1008.3
"2022-09-18",25.9,22,31.6,0,287,6.4,1009
"2022-09-19",24.2,22,32.2,2.2,285,6.5,1008.6
"2022-09-20",23.3,21,30.6,3,285,7.1,1007.9
"2022-09-21",24.6,21,30,0,309,6.1,1007.8
"2022-09-22",22.4,21,30,0,311,4.4,1009.2
"2022-09-23",24.3,21,30.7,4.1,327,4.6,1009.6
"2022-09-24",25.1,21,30.7,0,323,3.9,1009.2
"2022-09-25",26,22,32.5,0.1,343,2.9,1008.9
"2022-09-26",25.4,22,32.8,2.5,347,2.7,1009.5
"2022-09-27",23.7,20.2,32.2,35.1,353,2,1008.9
"2022-09-28",25.3,21.9,31.7,7.1,352,2.3,1007.4
"2022-09-29",24.2,22,31.7,3,355,2.5,1006.9
"2022-09-30",26,22.4,30.3,6.1,351,4,1007.2
"2022-10-01",25.6,23.3,30.4,0.5,334,4,1007.4
"2022-10-02",26.7,21.1,31.3,7.1,327,7.6,1007.4
"2022-10-03",27.2,21.6,31.2,0,333,7.5,1007.5
"2022-10-04",26.5,23.1,31.3,0,338,6.2,1007.5
"2022-10-05",25.9,23.6,30.2,3.2,343,5,1007.1
"2022-10-06",24.1,21.6,30.8,21.1,73,7.3,1006.6
"2022-10-07",25.7,20.6,28,10.9,161,6.3,1007.9
"2022-10-08",26.3,22,30,0,153,6.3,1010
"2022-10-09",26.2,21.2,31.2,35.1,108,7.5,1010.7
"2022-10-10",25.1,21.6,30.3,0.5,115,8,1011.5
"2022-10-11",26.2,22,29,2,124,8.3,1011.1
"2022-10-12",26.1,22,30.4,0,128,6.2,1011.4
"2022-10-13",26.3,19.6,30.6,69.1,94,5,1011.3
"2022-10-14",25.6,21,29.7,0,78,5,1010.9
"2022-10-15",24.8,21.3,28.4,2,33,6.2,1010
"2022-10-16",24.8,20.9,28,10.9,86,7.6,1012.1
"2022-10-17",26.7,23,30.2,0,104,7,1013.8
"2022-10-18",26,23,32,5.6,13,3.7,1012.5
"2022-10-19",26.7,20.9,32.6,0,55,4.3,1011.9
"2022-10-20",25.9,20.6,31.1,1.6,82,6,1013.3
"2022-10-21",25.6,22.6,30.6,0,77,6.1,1014.7
"2022-10-22",24.2,19.8,30.6,0,23,7.2,1015.8
"2022-10-23",23.8,16.3,29.2,0,3,6.6,1014.2
"2022-10-24",23.8,14.9,29.5,0,346,4.9,1011.9
"2022-10-25",23.2,15.4,29.8,0,343,4.1,1012.8
"2022-10-26",24.6,15.1,30.7,0,48,5.5,1014.7
"2022-10-27",24.7,18,30,0,20,3.9,1014.6
"2022-10-28",24.7,16.8,30.4,0,30,5.3,1013.9
"2022-10-29",24.5,18.8,30.4,0,47,7,1013.9
"2022-10-30",24,15.4,30.1,0,41,6.6,1014.1
"2022-10-31",23.9,15.6,30.2,0,18,5.3,1013.7
"2022-11-01",22.4,18.1,29.3,0.4,41,3.4,1014.8
"2022-11-02",23.4,19.8,27.6,0.4,31,5.6,1013.8
"2022-11-03",24.6,19,30,0.3,54,5.4,1013.3
"2022-11-04",25.6,20,30.7,0,57,4.8,1014.6
"2022-11-05",25,19.6,30.2,0,67,6.2,1016
"2022-11-06",24,16.1,30.5,0,59,4.2,1016.7
"2022-11-07",24.9,16.8,30.5,0,55,5.1,1015.8
"2022-11-08",24.8,16.5,31.4,0,44,5.2,1015.4
"2022-11-09",24.2,15.5,31.2,0,63,5.4,1015.2
"2022-11-10",24.6,17.5,29.6,0,52,6.2,1015.2
"2022-11-11",24.7,19,30,0,43,8.3,1015.2
"2022-11-12",25.2,19.1,30.4,0,51,8,1015.2
"2022-11-13",25.6,18.6,30.7,0,73,7.5,1014.7
"2022-11-14",24.8,17,30.6,0,74,5.6,1015.1
"2022-11-15",24.2,16.8,30.8,0,12,4.1,1015.4
"2022-11-16",22.9,13.7,30.9,0,19,4.3,1014.5
"2022-11-17",23.3,13.6,30.7,0,31,5.2,1014.2
"2022-11-18",23,14,30.6,0,34,6.8,1014.5
"2022-11-19",22.2,17,29.8,0,20,6.9,1014.6
"2022-11-20",22,14.2,28.3,0,14,5.7,1013.2
"2022-11-21",23.2,17,28.2,0,42,6.5,1012.2
"2022-11-22",25.4,20.5,29.6,0,43,5.9,1012.5
"2022-11-23",24.9,21.7,30.2,0,59,4.9,1013
"2022-11-24",24.6,20.7,29.6,1.5,83,6,1013.4
"2022-11-25",24.6,19,30,0,74,5.3,1013.8
"2022-11-26",23.5,17,31,0,36,3.9,1013.3
"2022-11-27",23.7,15,31.3,0,40,3.5,1011.3
"2022-11-28",23.2,15,30.9,0,45,4.2,1011.8
"2022-11-29",23,14.9,30.9,0,48,4.6,1013.5
"2022-11-30",21.9,13,30.6,0,60,3.3,1014.5
"2022-12-01",24.7,16.1,29.6,0,65,3.8,1013.8
"2022-12-02",25,18.4,30.3,0,96,5,1013.3
"2022-12-03",25.2,21.6,29.7,0.1,108,5.8,1013.6
"2022-12-04",25.6,21,30.2,0,81,5.2,1014.3
"2022-12-05",24.4,16.7,30.5,0,45,5.5,1015.2
"2022-12-06",23.8,14.9,30.6,0,35,5.9,1014.6
"2022-12-07",23.1,16.9,30.9,0,15,6.3,1014.2
"2022-12-08",21.5,15.6,28.8,0,7,6.4,1013.6
"2022-12-09",22.2,14.2,28.9,0,24,5,1012
