"Date","Average_Temperature","Minimum_Temperature","Maximum_Temperature","Precipitation","Wind_Direction","Wind_Speed","Air_Pressure"
"2022-12-10",23.5,19,28.2,2.6,38,7.6,1010.8
"2022-12-11",22.1,19.2,26.7,2,67,8.3,1012.1
"2022-12-12",22.9,19.6,26,5.1,96,8.7,1012.9
"2022-12-13",23.9,20.9,27.2,1,118,7.6,1013.9
"2022-12-14",24.8,20,28.2,1,88,6.1,1014.5
"2022-12-15",25.5,18.8,29.6,0,88,4.3,1013.5
"2022-12-16",26.3,18.6,31.1,0,66,4.3,1012.8
"2022-12-17",25.9,19,30.8,0,26,4.8,1013.5
"2022-12-18",24.1,17.6,31,0,35,5.7,1013.6
"2022-12-19",22.9,14.5,30.7,0,71,4.2,1013.1
"2022-12-20",22.4,15,29.4,0,57,4.9,1012.6
"2022-12-21",23.9,15,30.4,0,72,4.1,1013.1
"2022-12-22",23.3,16,30,0,59,3.9,1013.1
"2022-12-23",22.4,13,30.6,0,51,3.7,1012.8
"2022-12-24",24.5,16.6,31.8,0,121,5,1013.2
"2022-12-25",24.4,16,30.5,0,119,6.1,1014.3
"2022-12-26",24.3,21,29.8,0,132,7.1,1015.4
"2022-12-27",25.4,21,32.4,0,124,6.9,1016.1
"2022-12-28",26.7,21,32.6,0,82,3.4,1016.4
"2022-12-29",26.3,19,33.2,0,52,3.1,1017.6
"2022-12-30",25.2,19,32,0,43,2.3,1018.6
"2022-12-31",25.4,18,31.5,0,4,3,1017.4
"2023-01-01",26.3,19,32.4,0,103,4.6,1016.8
"2023-01-02",25.2,18,31.7,0,118,5.8,1017.1
"2023-01-03",24.6,20,30.2,0,112,5.8,1017.3
"2023-01-04",24.4,20,29.3,0,119,7.5,1016.6
"2023-01-05",23.4,19.9,28.8,0.7,114,7.8,1017.8
"2023-01-06",22.7,20,27.4,0.2,75,5.4,1019.4
"2023-01-07",22.1,17.6,29,0,46,6.5,1018.8
"2023-01-08",20.6,11,28.7,0,30,5.4,1017.9
"2023-01-09",19.4,10,29.4,0,42,3.3,1018.7
"2023-01-10",22.1,10,29.7,0,39,3.7,1017.9
"2023-01-11",23.1,12,30.6,0,25,2.3,1015.8
"2023-01-12",22.2,13,31,0,220,3.5,1014.1
"2023-01-13",24.3,14,31.1,0,94,3.9,1014.2
"2023-01-14",24.9,15,31.3,0,151,4.7,1014.1
"2023-01-15",25,16,31.8,0,103,4.7,1013.4
"2023-01-16",25,15,31.2,0,132,6.4,1013.9
"2023-01-17",24.7,15,32.1,0,129,6.7,1014.4
"2023-01-18",24.8,16,31.4,0,123,6.8,1015.9
"2023-01-19",24.1,18.4,30.4,1,102,6.5,1016.6
"2023-01-20",23.3,15,29.2,0,118,6.1,1015.7
"2023-01-21",24.2,17,29.4,0,108,5.4,1015.9
"2023-01-22",23.9,14,29.7,0,125,6.3,1014.8
"2023-01-23",23.1,16,29.4,0,103,7.2,1014.3
"2023-01-24",23.7,19,29.4,0,120,9,1014.1
"2023-01-25",24.2,19.2,30,0,121,7.8,1013.9
"2023-01-26",23.5,17,29.6,0,112,8,1014.1
"2023-01-27",23.7,15,30.2,0,98,6.5,1014.8
"2023-01-28",23.3,14,30,0,120,5.4,1013.9
"2023-01-29",24.8,15,30.6,0,111,7.3,1012.7
"2023-01-30",24.1,20,29.8,0,119,7.7,1014.3
"2023-01-31",24.6,20,29.6,0,84,5,1014
"2023-02-01",24.9,20,30.4,0,52,7.6,1014.1
"2023-02-02",24.4,18.8,29.9,0,54,9.1,1014.8
"2023-02-03",22.6,13,31,0,29,4.2,1014.4
"2023-02-04",25.4,16.1,31.8,0,51,3.8,1013.6
"2023-02-05",25.7,15,32.4,0,55,3.9,1013.3
"2023-02-06",25.8,15,32.7,0,102,5.5,1012.9
"2023-02-07",26.7,18,32.6,0,129,5.5,1012.1
"2023-02-08",26,19,33.2,0,78,4,1012.7
"2023-02-09",26.7,18,33.9,0,40,4.4,1013.8
"2023-02-10",26.3,16,34.2,0,41,4.1,1014.8
"2023-02-11",25.2,16,34.8,0,23,3.6,1015
"2023-02-12",27.7,17.9,35.4,0,5,4.9,1015.5
"2023-02-13",24.9,17,35.6,0,22,6.4,1016.4
"2023-02-14",24.7,14,32.8,0,5,4.7,1015.8
"2023-02-15",24.1,13,33.4,0,6,5.1,1014.1
"2023-02-16",26.2,14,34.2,0,26,4.9,1014.2
"2023-02-17",25.8,16,34.2,0,15,3.7,1014.4
"2023-02-18",26.7,17,33.6,0,78,4.9,1014.4
"2023-02-19",26.4,18,33.5,0,96,5.4,1014.6
"2023-02-20",25.8,18,32.4,0,50,2.7,1014.4
"2023-02-21",26.3,18,35.2,0,9,4.7,1014.6
"2023-02-22",28,17,35.8,0,60,4,1013.7
"2023-02-23",28.2,17,35.9,0,78,4.8,1013.7
"2023-02-24",28.2,18.9,35.4,0,79,4.9,1014.7
"2023-02-25",28.2,17,35,0,42,5,1016.1
"2023-02-26",27.8,17,35.6,0,117,6.3,1017.2
"2023-02-27",27.3,17,34.1,0,114,6.7,1017.5
"2023-02-28",27.5,17,33.9,0,109,6.5,1017.6
"2023-03-01",26.6,17,33.2,0,105,6.4,1018
"2023-03-02",27.3,20,32.6,0,107,5.4,1018.2
"2023-03-03",29.6,18,34.2,0,120,5.4,1018.8
"2023-03-04",27.7,19,34.2,0,97,5,1018.5
"2023-03-05",27.8,19.5,34,0,112,4.3,1018.1
"2023-03-06",28.4,18,34.6,0,102,4.8,1016
"2023-03-07",25.3,20.7,34.7,0,2,8.4,1017.1
"2023-03-08",26.2,18,33.4,0,74,5.2,1016.2
"2023-03-09",27.4,19,33.9,0,92,6.4,1015.3
"2023-03-10",27.9,19,33,0,100,5.6,1014.6
"2023-03-11",27.4,21,34.2,0,100,7.7,1015
"2023-03-12",27.2,20,33,0,109,7.3,1014.6
"2023-03-13",27,19,34,0,114,5.7,1013.5
"2023-03-14",28.3,18,34.6,0,87,6.2,1011.4
"2023-03-15",27.6,20,34.7,0,101,6.6,1010
"2023-03-16",23.3,19,33.6,1.9,81,5.8,1010.8
"2023-03-17",22.8,19.9,30.7,32,104,7.9,1013.1
"2023-03-18",23.8,19,29,1,113,5.7,1011.5
"2023-03-19",24.5,18,29.9,19.1,102,5.1,1010
"2023-03-20",26.9,20.8,31.6,0,160,5.4,1008.6
"2023-03-21",26.3,20,32.2,0,56,4.4,1009.4
"2023-03-22",27,19,33.4,0,274,5.7,1009.6
"2023-03-23",28.7,21.5,34.4,0,353,6.7,1009.7
"2023-03-24",29.3,22.7,34.6,0,105,6,1010.3
"2023-03-25",28.9,23.6,34.4,0.2,127,7.3,1011.1
"2023-03-26",29,23.2,34.2,0,110,6.4,1010.3
"2023-03-27",29.1,24.2,35.4,0,323,6.3,1009.6
"2023-03-28",30.6,24,36,0,127,6.2,1009.8
"2023-03-29",29.8,24,36.4,0,142,7.4,1010.5
"2023-03-30",31.9,24.7,37,0,160,6.7,1009.3
"2023-03-31",30.2,25,37.4,0,330,5.7,1008.8
"2023-04-01",29.5,23.6,36.2,0,14,6,1009.1
"2023-04-02",30.6,23.5,35.7,0,83,5.5,1009.2
"2023-04-03",30,25,36.2,0,145,7.9,1008.9
"2023-04-04",31.1,25,36.9,0,127,8.3,1009.8
"2023-04-05",30.7,24,37.6,0,108,5.7,1009.9
"2023-04-06",27.3,23,36.2,1.3,108,4,1010.9
"2023-04-07",28.7,23.2,35.5,1.3,107,6.3,1012.9
"2023-04-08",29.2,23.3,33.7,0,69,7.1,1015
"2023-04-09",30,24,35,0,94,6.5,1015.2
"2023-04-10",31.1,22,35.7,0,85,6.4,1013.7
"2023-04-11",31,23.4,37,0,82,4.5,1012.3
"2023-04-12",32.1,23.9,37.7,0,70,2.3,1009.7
"2023-04-13",33.6,26.4,38.2,0,67,2.3,1009.5
"2023-04-14",28.6,20.3,38.9,19.1,356,4.3,1010.4
"2023-04-15",28.7,23.3,36.5,2,333,6.6,1010.3
"2023-04-16",30.6,24.6,37,0,359,2.1,1007.5
"2023-04-17",31.6,24.2,37.8,0,12,2.3,1007.5
"2023-04-18",32.2,23.8,39,0,62,3.8,1009.8
"2023-04-19",33.8,25,39.4,0,47,4.1,1008.4
"2023-04-20",33.4,27,39.4,0.3,76,5.8,1005.5
"2023-04-21",29.9,25,38,5.2,55,7.7,1007
"2023-04-22",31.2,23.8,36.2,1,161,6.1,1006.4
"2023-04-23",30.1,24,37,0,96,8.8,1006.8
"2023-04-24",30.1,23.2,37.2,0.5,118,9.3,1008.4
"2023-04-25",29.2,21,36,17.5,130,10.4,1010.9
"2023-04-26",28.3,20.3,36,32,142,6.7,1010.5
"2023-04-27",28.9,24,33.5,0,93,7.8,1010.3
"2023-04-28",28.4,25,32.2,0,83,5.4,1010.7
"2023-04-29",26.6,21,32.8,56.9,111,5.2,1010.6
"2023-04-30",26.3,20,31.9,0,165,5.6,1008.2
"2023-05-01",24.8,19.6,32.2,67.1,108,9.1,1009
"2023-05-02",26.3,22.8,30.4,3,138,6.5,1009.4
"2023-05-03",27.9,22.6,32,0,128,6.9,1010
"2023-05-04",27.5,22.8,32.4,0.4,122,4.7,1008.6
"2023-05-05",27.5,24.1,32.7,3,130,4,1006.8
"2023-05-06",28.3,23.7,33.3,0,53,2.7,1006.2
"2023-05-07",30.5,24.5,34,0,350,3.2,1006.4
"2023-05-08",30.7,25.4,35.8,0.5,29,4.6,1006.3
"2023-05-09",30.5,27,36.3,1.3,16,4.4,1007.1
"2023-05-10",31.2,27.8,36.7,0,0,2.1,1005
"2023-05-11",31.4,26.8,36.6,0,94,3.5,1008.1
"2023-05-12",32,25,38.7,0,345,2.4,1005.1
"2023-05-13",32.1,25.2,39.4,0,321,3,1004.4
"2023-05-14",34.2,26.4,39.7,0,310,6.2,1003.7
"2023-05-15",33.3,28.6,39.7,0,309,8.4,1006.3
"2023-05-16",32.9,26.5,39.8,0,302,8,1008.5
"2023-05-17",32.7,27.2,39.1,0,310,5.9,1008.6
"2023-05-18",32.6,27.5,40.2,0,317,5.3,1010.3
"2023-05-19",34,26.5,40.5,0,357,4.9,1008.7
"2023-05-20",32.9,27.4,40.6,0,116,7.9,1008.3
"2023-05-21",32.6,27.4,40,0.1,185,7.2,1008.8
"2023-05-22",30.3,21.6,40.3,15,68,5,1010.4
"2023-05-23",31.3,26.3,37.2,0,182,5.1,1010.6
"2023-05-24",31.9,26.8,38.2,0,285,7,1009.4
"2023-05-25",31.9,28,39,0,273,8.1,1009.7
"2023-05-26",31.7,28,37.4,0,303,8.4,1009.8
"2023-05-27",32.3,27.9,38,0,311,8,1008.6
"2023-05-28",32.8,26.6,39.1,0,326,6.1,1007.5
"2023-05-29",33.3,28.5,39.4,0,6,5.1,1008.2
"2023-05-30",28.8,26,39.6,0,87,6.7,1009.5
"2023-05-31",31.2,26,38.2,0,133,6.5,1008.2
"2023-06-01",32.5,25.8,39.6,0,344,5.8,1007.4
"2023-06-02",34.5,28.4,40.6,0,345,7.2,1006.8
"2023-06-03",34.5,30,41,0,336,7.2,1006.4
"2023-06-04",30.1,25,42.4,0.3,286,9.7,1007
"2023-06-05",31.6,24.5,38.1,0.3,302,8.4,1006.5
"2023-06-06",33.1,27.1,39.2,0,300,7.9,1005.4
"2023-06-07",32.4,28.7,39.6,0,281,10.5,1005.4
"2023-06-08",32.6,27,40,0,295,9.3,1005.7
"2023-06-09",32.4,27,39.7,0,294,12.7,1004.4
"2023-06-10",32.5,27,39.7,0.2,275,13.9,1004
"2023-06-11",30.4,26,39.2,0,267,15.1,1004.8
"2023-06-12",32.5,26.5,37.8,2,264,10.9,1004.1
"2023-06-13",33.2,26.8,38.8,0,265,12.6,1004.6
"2023-06-14",33.3,27,39.4,0,267,14.8,1006
"2023-06-15",33.1,26.9,39.1,0,273,13.6,1006.3
"2023-06-16",32.9,28,38.8,0,266,12,1005.9
"2023-06-17",32.9,27,39.4,0,281,14.7,1006
"2023-06-18",33.4,28,39,0,288,11.4,1005.5
"2023-06-19",32,28.6,39.2,0,293,10.2,1004.6
"2023-06-20",32.6,28.8,37.8,0,282,9.7,1003.6
"2023-06-21",30.7,24,38.8,0,260,10,1004.7
"2023-06-22",29.4,23.6,38.9,23.1,266,10.5,1005.6
"2023-06-23",28.3,25,36,0,259,9.6,1005.5
"2023-06-24",26.7,22.6,33.2,13,255,10.5,1005.6
"2023-06-25",26.6,22.5,31.8,40.9,255,11.7,1004.9
"2023-06-26",26.8,24.5,30.8,0.8,265,13.6,1005.9
"2023-06-27",26.9,24,31.2,0,267,13.1,1005.6
"2023-06-28",28.3,24.3,31.8,0,262,12.2,1007
"2023-06-29",27.9,24.3,32.8,0,260,12,1007.2
"2023-06-30",29.1,23.9,33.6,0.3,256,14,1006.9
"2023-07-01",29.5,24.6,34.4,0,277,14.2,1007.1
"2023-07-02",28.9,25,35,0,274,10.7,1006.5
"2023-07-03",29.2,23.8,34.4,3,275,11.1,1005
"2023-07-04",28.8,25.6,34.4,0,258,9.7,1002.6
"2023-07-05",27.3,23,33.7,23.9,259,8.1,1001.4
"2023-07-06",26.8,23.3,31.8,0,255,10.8,1002
"2023-07-07",27,23,31,0,248,11.8,1006
"2023-07-08",27.1,22,31.9,1,241,12.5,1007.3
"2023-07-09",28.5,24.1,32.6,0.3,249,12.9,1007.4
"2023-07-10",29.3,23.7,33.1,9.9,248,10.7,1007
"2023-07-11",25.8,22.6,32.9,0.3,276,9.9,1006.9
"2023-07-12",25.4,21.9,28.9,14,273,6.3,1006.4
"2023-07-13",28.1,23.8,31.8,0.8,259,6.1,1006
"2023-07-14",28.9,24.4,33,0,252,8.6,1006.8
"2023-07-15",27.2,24.6,33.5,5.4,274,10.9,1007.1
"2023-07-16",26.7,23.4,30.4,2,284,10.2,1006.2
"2023-07-17",26.2,23.4,29.9,0.3,269,14.6,1005.7
"2023-07-18",23.4,22.1,29.6,8.9,259,16.8,1004.2
"2023-07-19",23.6,21.9,24.7,23.1,261,15.7,1002.3
"2023-07-20",22.6,21.8,24,42.9,258,15.5,1002.7
"2023-07-21",24.1,22.1,26.2,65,270,13.5,1003.6
"2023-07-22",25.1,22.7,26.8,13,258,11.5,1004.8
"2023-07-23",25.2,23.4,27.6,1,247,11.7,1005.5
"2023-07-24",25.2,23,28,0.8,255,12.6,1005
"2023-07-25",24,22.1,28.9,49,275,12.5,1005.6
"2023-07-26",24,22.2,26.2,15,270,13.7,1005.7
"2023-07-27",23.3,21.8,25.4,47,266,16.7,1005.7
"2023-07-28",24.8,21.7,27,10.9,264,13.2,1006.6
"2023-07-29",26.4,23.2,29,0.3,272,13.6,1007.2
"2023-07-30",26.6,23.2,29.8,0,271,13,1007.1
"2023-07-31",25.9,23,30.4,3,275,12.2,1006.6
"2023-08-01",26.4,22.1,30.9,37.1,264,12.9,1006.4
"2023-08-02",26.4,23.2,29.8,0,264,14.8,1006.6
"2023-08-03",26.3,23.5,28.6,0.1,257,15.7,1006.4
"2023-08-04",27.7,23.3,31.2,0,262,12.8,1007.9
"2023-08-05",27.9,23.5,32.6,0,262,12.2,1009.6
"2023-08-06",27.9,23.5,32.5,3,260,12.8,1008.8
"2023-08-07",27.4,23.2,32.2,0,266,12.8,1007.7
"2023-08-08",27.4,23.5,31,0,271,12.5,1008.2
"2023-08-09",26.8,24,31.4,0.1,285,8.9,1010.2
"2023-08-10",27.3,24.5,32,0,301,7.2,1010.6
"2023-08-11",28.6,24.9,32.8,0.2,316,6.9,1009.8
"2023-08-12",26.4,24,32.8,0.2,303,7.1,1009.4
"2023-08-13",27.7,25,31.4,0,286,8.9,1008.3
"2023-08-14",27.4,23.8,31.9,0,301,6.2,1009
"2023-08-15",27.1,22,31.6,1,290,6.8,1009.2
"2023-08-16",27.6,24.4,32,0,322,7.9,1009.4
"2023-08-17",27.4,24.7,32.4,2.6,310,8.5,1008.7
"2023-08-18",25.3,23.8,30.8,4.3,291,10.1,1007.4
"2023-08-19",23.8,22.2,28.8,5.1,283,7.3,1005.6
"2023-08-20",26.2,23,29.4,0.3,267,9.4,1006.9
"2023-08-21",27.4,23.4,31.2,2,303,7.2,1007.3
"2023-08-22",27.7,24.4,32.3,0,294,5.7,1007.7
"2023-08-23",27.7,25,32,0,287,6.6,1007.3
"2023-08-24",27.8,24.4,32.8,0,286,7,1007
"2023-08-25",29,24.6,32.4,1.2,275,11.2,1007.3
"2023-08-26",27.7,24,33.8,1.4,279,8.4,1008.5
"2023-08-27",28.1,24.6,33,0,289,9.5,1009
"2023-08-28",27.2,23.1,34.1,5.1,286,8.4,1009
"2023-08-29",27.3,23.4,32.6,2,302,6.8,1008.9
"2023-08-30",28.7,23.2,32.3,0,349,6.6,1008.9
"2023-08-31",29.1,22.8,33.1,0,343,5.8,1008.8
"2023-09-01",29.8,24.5,34.2,0.5,354,5,1008.4
"2023-09-02",29.5,25.4,34.2,0.2,281,5.7,1007.8
"2023-09-03",24.8,22.5,34.6,29,292,7.9,1007.2
"2023-09-04",23.6,22,27.8,0.5,303,7.8,1005.5
"2023-09-05",24.3,21.5,26,86.1,285,10,1004.3
"2023-09-06",25.2,22.8,27.2,22.1,271,8.8,1004.6
"2023-09-07",25.7,22.1,29.3,46,275,11.8,1005.2
"2023-09-08",25.3,23.6,29.3,0.5,254,12.7,1005.9
"2023-09-09",25.1,23,28,2,258,10.8,1005.9
"2023-09-10",24.4,23,29.5,11.9,287,10,1006.1
"2023-09-11",26.8,22.5,30,26.9,291,9,1006.1
"2023-09-12",26.2,23,30.9,2,300,7.1,1006.9
"2023-09-13",26.8,23.1,30.1,3,303,7.2,1006.9
"2023-09-14",25.9,23,30.7,0,303,8.2,1006.6
"2023-09-15",27.3,21.6,30.6,7.1,275,10.9,1006.4
"2023-09-16",26.6,23,31.2,0,277,9.9,1007.1
"2023-09-17",27.5,22.9,31.4,2,275,9.5,1006.9
"2023-09-18",28,23.5,31.9,0,289,7.2,1007.1
"2023-09-19",28.6,23.6,32.2,0,285,6.1,1008.6
"2023-09-20",28.4,24.4,32.6,1.8,280,9.1,1008.3
"2023-09-21",26.1,24,32.7,7.1,280,6.8,1009.1
"2023-09-22",25.3,22.1,29,27.9,273,6.2,1009.1
"2023-09-23",26.8,23.3,30.2,0,281,5.3,1009.3
"2023-09-24",26.1,24,30.8,0,285,7.8,1009.1
"2023-09-25",25.2,23,29.6,0.3,302,6.4,1008.3
"2023-09-26",26.8,22.5,30,13,300,3.5,1008.1
"2023-09-27",27,23,32.2,0,302,4,1007.8
"2023-09-28",26.8,23,33,22.1,260,4.5,1008.1
"2023-09-29",27.6,22.5,33.5,35.1,246,5,1007.3
"2023-09-30",26.9,23,32,0,235,6.9,1007.9
"2023-10-01",27.2,23.7,31.2,0,240,8.4,1007
"2023-10-02",27.1,23.7,30.7,0,282,6.6,1007.1
"2023-10-03",27.5,25,31,0,303,6.6,1008.4
"2023-10-04",27.5,23,32.4,0,317,4.8,1009.9
"2023-10-05",27.7,21.4,33,0,317,5.2,1010.3
"2023-10-06",26.5,21.3,32.2,0,307,5.7,1009.6
"2023-10-07",26.9,21.4,33.2,0,315,4.3,1009.7
"2023-10-08",27.1,21,33,0,359,5.3,1011
"2023-10-09",27.7,22.6,33.2,0,1,3.3,1012.7
"2023-10-10",27.8,23.2,33,0,26,5.1,1012.3
"2023-10-11",28,23.4,33.2,0,51,5.3,1012.5
"2023-10-12",27.4,22.6,33,0,78,4.3,1012.7
"2023-10-13",27.5,22,33,0,74,5.2,1014.4
"2023-10-14",27.3,23,32,0,59,5,1014.2
"2023-10-15",27.6,22.9,33.2,0,83,4.6,1012.7
"2023-10-16",27.7,23.6,32,0.3,90,5.6,1012.7
"2023-10-17",27.5,23,32.2,0,60,3.9,1013
"2023-10-18",26.9,21,32.8,0,56,4.2,1014
"2023-10-19",26.8,21,32.8,0,67,5.3,1014.3
"2023-10-20",27,22.6,32.4,0,64,5.4,1014.2
"2023-10-21",26.6,22.8,32.4,0,57,4.9,1014.6
"2023-10-22",26.2,21.8,32.2,0,43,5.8,1015.1
"2023-10-23",25.1,19.8,31.4,0,18,4.2,1014
"2023-10-24",24.8,19.2,32.2,0,21,4.6,1013.9
"2023-10-25",24.3,18.5,31.6,0,27,5,1015.4
"2023-10-26",24.5,18.6,30.8,0,27,6.1,1015.4
"2023-10-27",24.2,17.3,31.4,0,NA,6.1,1014.7
"2023-10-28",25.4,18.8,32,0,76,5,1014.4
"2023-10-29",26.2,21.6,30.8,0,73,5.7,1013.9
"2023-10-30",25.8,22,31,0.7,67,4,1014.1
"2023-10-31",25.6,21.6,30.6,0,63,5.7,1014.7
"2023-11-01",25.7,21.9,30,0,67,4.5,1014.9
"2023-11-02",26.4,22.9,31,0,63,5.1,1014
"2023-11-03",26.7,24,30.2,0.4,81,4.3,1012
"2023-11-04",26.6,23,30.8,0.1,74,4.9,1012.5
"2023-11-05",25.5,22,29.6,0,64,4.1,1013.8
"2023-11-06",25.9,21.8,30,1.2,97,4.9,1014.1
"2023-11-07",25.6,23,31,7.3,90,6,1014.3
"2023-11-08",25.5,22.5,30,2.2,84,5.5,1014.7
"2023-11-09",26.6,21.8,30.4,0,94,5.9,1014.8
"2023-11-10",26.3,22,30.6,0,90,5.8,1016.3
"2023-11-11",26,20,31.7,0,82,5,1016.5
"2023-11-12",25.7,20,32,0,61,6.1,1016.1
"2023-11-13",25.3,20,31,0,82,3.8,1015.8
"2023-11-14",25.5,22,29,0,64,4.3,1015.5
"2023-11-15",24.9,19,30,0,18,5.2,1014.9
