"Date","Average_Temperature","Minimum_Temperature","Maximum_Temperature","Precipitation","Wind_Direction","Wind_Speed","Air_Pressure"
"2023-11-16",24.5,19.5,30.8,0,24,5.3,1015
"2023-11-17",24.4,18.6,31,0,46,3.7,1014.8
"2023-11-18",25.4,20.8,30.8,0,73,5.5,1014.5
"2023-11-19",25.1,22,30,0,85,5.4,1015
"2023-11-20",25.1,20.8,30,0,67,5.3,1015.4
"2023-11-21",24.6,21.1,28.6,0,65,5.5,1014.6
"2023-11-22",25.8,20,30.6,0.5,84,6,1013.6
"2023-11-23",22.8,21,24.3,2.9,90,5.4,1013.3
"2023-11-24",23.5,21,26.4,18.9,105,7.3,1013.8
"2023-11-25",24.4,21,28,0,105,6.7,1015.5
"2023-11-26",25.1,22.6,28.3,0,111,6.5,1015.7
"2023-11-27",24.7,21,28.2,0,121,7.5,1014.5
"2023-11-28",25.3,22,31,0,121,8.1,1013.1
"2023-11-29",24.7,21,29,0,110,8.5,1014.1
"2023-11-30",24.8,22,29,0,118,6.8,1014.3
"2023-12-01",24.7,21,30.2,0,102,6.3,1014
"2023-12-02",25.2,20,30.2,0,108,8.7,1013.1
"2023-12-03",25.1,19,29.6,0,67,5.3,1013.1
"2023-12-04",23.9,22,27,1.5,48,6.6,1011.9
"2023-12-05",21.9,20,27.5,0.5,20,9.7,1009.8
"2023-12-06",22.6,20,26,3,335,8,1010.9
"2023-12-07",21.3,19,26.5,0,350,4.9,1013.6
"2023-12-08",22.8,16,29.4,0,48,4.4,1014.4
"2023-12-09",23.4,16,30,0,56,4.4,1015.3
"2023-12-10",22.6,16,29,0,29,4.1,1014.4
"2023-12-11",21.9,16,28.5,0,54,4.3,1014.9
"2023-12-12",22.4,15,29,0,69,5.5,1013.9
"2023-12-13",22.6,17.4,26.6,0,71,5.1,1014.9
"2023-12-14",21.7,14,27,0,86,4.9,1016.7
"2023-12-15",21.8,13,27.6,0,90,4.8,1017.1
"2023-12-16",22,18,26.4,0,79,4.7,1016.4
"2023-12-17",22.3,17,27,0,79,5.8,1016.1
"2023-12-18",22.2,17.2,26.6,0,56,6.3,1017.3
"2023-12-19",21.9,18,26.6,0,48,6.1,1017.8
"2023-12-20",21.4,16,27.2,0,51,4.4,1017.5
"2023-12-21",20.5,13,28.2,0,50,2.7,1016.4
"2023-12-22",20.5,11,29.2,0,70,3.1,1016.5
"2023-12-23",21,13,27.4,0,94,4.7,1017.5
"2023-12-24",21.3,14,27.6,0,90,4.2,1018.8
"2023-12-25",21.5,14,29,0,87,3,1019.1
"2023-12-26",22.2,15,28,0,102,3.3,1018.2
"2023-12-27",22.6,17,28.6,0,101,4.7,1018.6
"2023-12-28",22.1,16,27.6,0,91,5.1,1017.7
"2023-12-29",22,18,27.3,0,105,6,1017.7
"2023-12-30",22.5,15,29,0,88,4.4,1017.1
"2023-12-31",22.1,14,28,0,95,5.3,1016.2
"2024-01-01",22.2,15,28,0,99,5.8,1016.5
"2024-01-02",21.7,16,27,0,94,6.2,1016.1
"2024-01-03",22.4,17,27,0,115,6.6,1015.1
"2024-01-04",22.7,19,28,0,109,7.2,1014.9
"2024-01-05",22.8,18,28.2,0,122,6.7,1015
"2024-01-06",22.8,18,29,0,113,7.3,1015.4
"2024-01-07",22.5,19,27,0,106,8.5,1016.2
"2024-01-08",22.9,18,28,0,107,8.5,1016.9
"2024-01-09",23.1,19.6,27,0,113,7.8,1017
"2024-01-10",23.4,20,29,0,103,5.4,1016.4
"2024-01-11",24.3,18,30,0,92,4.8,1016.6
"2024-01-12",24.5,17,30.2,0,105,5,1016.1
"2024-01-13",24.8,18,31,0,33,3.6,1016.2
"2024-01-14",25.2,18,33,0,335,2.4,1015.5
"2024-01-15",24.7,18,31.2,0,341,3.2,1014.6
"2024-01-16",24.7,18,31,0,113,6.2,1013.1
"2024-01-17",24.6,19,31,0,124,6.7,1012.2
"2024-01-18",24.2,19,31,0,132,7.3,1014.2
"2024-01-19",24.3,17,31,0,128,5.1,1014.6
"2024-01-20",24.2,20,30,0,113,7.6,1015.5
"2024-01-21",24.9,19,31,0,131,6.7,1015.5
"2024-01-22",25,20,31,0,126,6.9,1016.2
"2024-01-23",25.5,20,31,0,147,6.9,1014.5
"2024-01-24",25.3,21.6,31,0,115,6.2,1014.5
"2024-01-25",23.8,20,28.8,0,76,6.7,1017
"2024-01-26",23.6,17,29.4,0,89,6,1018.6
"2024-01-27",23.7,20,28.4,0,89,5,1018.8
"2024-01-28",23.3,16,29.2,0,98,5.3,1018.5
"2024-01-29",23.1,16,28.6,0,112,6,1017.6
"2024-01-30",23.7,16,30,0,112,5.3,1016.2
"2024-01-31",24.7,19,31.4,0,132,5.5,1015.4
"2024-02-01",24.8,19,32,0,142,4.8,1015.2
"2024-02-02",25.5,19,32,0,138,4.2,1015.3
"2024-02-03",25.5,22,30,0,79,7.8,1016.7
"2024-02-04",25.6,19,31.2,0,86,5.8,1017.8
"2024-02-05",27,22,33.6,0,127,4.6,1016.6
"2024-02-06",27.9,21,34,0,129,5.4,1016.7
"2024-02-07",28.3,20,35.4,0,153,4.2,1016.1
"2024-02-08",27.7,22,34.5,0,37,5.1,1015.8
"2024-02-09",26.4,19,33,0,96,6.7,1016.2
"2024-02-10",26.3,22,32,0,126,8.5,1016.6
"2024-02-11",26,22,31,0,122,7.6,1016.9
"2024-02-12",25.3,20,31.4,0,120,9,1017.1
"2024-02-13",25.5,19,33,0,124,8.1,1016.9
"2024-02-14",26.1,20,32.4,0,126,7.3,1016.1
"2024-02-15",25.6,19,31,0,113,7.6,1016
"2024-02-16",25.3,15,31.4,0,116,7.8,1016.9
"2024-02-17",26.1,15,34,0,126,5.5,1015.4
"2024-02-18",26.6,16,34.2,0,117,4.8,1013.9
"2024-02-19",26.8,19.8,34,0,124,6.1,1013.8
"2024-02-20",27.1,18,34.2,0,170,5.9,1013.6
"2024-02-21",28.1,22.2,35,0,152,5.7,1012
"2024-02-22",27.3,21,34,0,341,5,1012.3
"2024-02-23",26.8,21,33,0,17,6.5,1012.9
"2024-02-24",27.2,23,32.8,0,115,7.9,1012
"2024-02-25",26.9,23,32,0.3,126,8.4,1012.5
"2024-02-26",26,22,30,0,113,11,1014.1
"2024-02-27",26.9,21,34,0,118,8.5,1014.6
"2024-02-28",27.4,21,33,0,114,5.4,1013
"2024-02-29",28.1,22,33,0,122,6.2,1013.7
"2024-03-01",29,23.8,34.2,0,111,6.6,1013.8
"2024-03-02",29.7,24.2,37,0,153,6.7,1013
"2024-03-03",29,24.4,34.8,0,153,6,1012
"2024-03-04",28.4,21,35,0,123,6.8,1012.4
"2024-03-05",28.4,23,35.2,0,112,7.2,1013.1
"2024-03-06",30.1,24.8,37,0,138,6.3,1011.2
"2024-03-07",30.2,24,36.2,0,62,4.4,1010.2
"2024-03-08",29.7,24,36.2,0,71,4.9,1010.1
"2024-03-09",29.4,23,35,0,83,5.3,1011.4
"2024-03-10",28.7,23,35,0,118,7.3,1012.3
"2024-03-11",29.1,25,35,0,128,5.1,1013.1
"2024-03-12",30.4,24,37,0,139,5.4,1012.9
"2024-03-13",31.6,26,37.4,0,173,6.1,1010.4
"2024-03-14",30.4,25,36.6,0,69,6.1,1012.4
"2024-03-15",29.3,24,35.2,0,105,6.9,1009.5
"2024-03-16",28.6,23,34,0.4,120,9.1,1011.2
"2024-03-17",27.9,24,33,6.8,109,9.7,1012.6
"2024-03-18",28.7,24,34,0.1,110,6.6,1012
"2024-03-19",29.4,25.8,34,0,104,6.9,1011.3
"2024-03-20",26.8,23,31.4,0,88,8.5,1013.1
"2024-03-21",27.7,22,34,0,114,6.4,1012
"2024-03-22",29.1,22,36,0,108,5.9,1010.3
"2024-03-23",30.3,23,37.2,0,125,6.2,1009.8
"2024-03-24",31,26.6,37,0,133,6,1011.3
"2024-03-25",30.3,25.8,37,0,130,5.7,1011.7
"2024-03-26",30.9,25.6,37.6,0,122,5.6,1011.5
"2024-03-27",30.6,25,38,0,121,6.2,1013.7
"2024-03-28",32,24,39,0,130,5.5,1013.6
"2024-03-29",32.9,26.2,40,0,143,7.5,1011.5
"2024-03-30",33,26.6,39,0,137,7.7,1013.2
"2024-03-31",31.8,26,37,0,119,7,1014.2
"2024-04-01",32.7,25,40,0,123,6,1011.5
"2024-04-02",32.9,26,40,0,106,6.1,1009.4
"2024-04-03",33.1,27,39,0,116,6.2,1009.3
"2024-04-04",33.4,27,40,0,119,5.6,1009.6
"2024-04-05",33.9,28,40,0,96,3.6,1008.8
"2024-04-06",34,27,41,0,101,5.5,1008.2
"2024-04-07",34.5,28.4,40,0,165,5.7,1006.2
"2024-04-08",31.8,27.8,36.2,0,117,9.1,1007.6
"2024-04-09",30,25.6,35,0,129,10.8,1011
"2024-04-10",30.8,25.6,36,0,132,6.9,1008.5
"2024-04-11",30,25,34.2,0,116,9.5,1011.5
"2024-04-12",30.7,24.9,35.6,0,118,7.9,1010.7
"2024-04-13",29.6,25.4,34.6,0,100,7.7,1012
"2024-04-14",31.7,26.4,37.4,0,114,7,1011.5
"2024-04-15",33,27,39,0,113,6.2,1011.7
"2024-04-16",33.7,27.3,39,0,123,6.5,1011.3
"2024-04-17",33.5,27.7,39,0.2,107,5,1010
"2024-04-18",33,27,40.3,0,12,5.8,1009
"2024-04-19",33.9,28.3,40.8,0.8,282,6.9,1006.5
"2024-04-20",31,26,40.2,0,318,5.1,1007.7
"2024-04-21",33.3,25.9,38.8,0.3,343,4.6,1007.7
"2024-04-22",34,27.3,39.8,0,86,7,1008.9
"2024-04-23",32.9,27,39.6,0,106,7.3,1008.2
"2024-04-24",33.1,27.6,40,0,138,5.7,1007.9
"2024-04-25",34.3,27.2,40.6,0,102,5.7,1007.8
"2024-04-26",35.3,28,42,0,139,6.4,1006.8
"2024-04-27",34.7,29,41,0,107,5,1007.4
"2024-04-28",35.6,29.6,42,0,121,5.9,1007.4
"2024-04-29",35.2,29.6,41.2,0,129,5.6,1008.4
"2024-04-30",35.7,29.5,42,0,135,6.3,1006.9
"2024-05-01",35.1,30.1,40,0,287,6.6,1005.8
"2024-05-02",34.8,30.2,42,0,337,5.2,1005.2
"2024-05-03",35,27.8,43.4,0,332,4.7,1003.7
"2024-05-04",35.2,29,42,0,87,4,1006.3
"2024-05-05",34.7,28,42,0,94,5.5,1005.6
"2024-05-06",34.9,28.8,41.4,0,86,5.6,1005.9
"2024-05-07",31.1,22,40,0,140,8,1008.2
"2024-05-08",29.9,23.4,36,0,162,8.9,1009
"2024-05-09",30.7,27,36,0.1,149,6.5,1008.4
"2024-05-10",30.2,26,36.6,0,135,6.2,1009.3
"2024-05-11",31.6,27,36.2,0,118,6.1,1010.1
"2024-05-12",31.5,27,37,0,139,6.7,1010.2
"2024-05-13",30.5,23.5,37.8,0.3,109,6.5,1009.8
"2024-05-14",32.1,27.3,36.4,0,106,6.7,1009.6
"2024-05-15",31,25.2,36,0.1,97,5.9,1010.2
"2024-05-16",28.5,23,35,0.6,101,7.2,1010.7
"2024-05-17",27.5,23.4,31,0.9,98,5.5,1009.6
"2024-05-18",27.8,24.5,32,0,122,4.7,1007.9
"2024-05-19",28.3,24.7,33.4,0,143,4.3,1006.3
"2024-05-20",28.8,25,34.8,2,149,3.2,1005.9
"2024-05-21",31.8,25.6,36,9.9,142,5.5,1003.1
"2024-05-22",32.1,27.2,36.4,0,116,5.3,1002.9
"2024-05-23",31.2,23.1,36.8,1,115,5,1001.4
"2024-05-24",33.7,26.9,39,0,255,6,1000.1
"2024-05-25",32.9,28,38.4,0.2,270,10.7,999.2
"2024-05-26",31.6,28,40,0,265,10.3,999.8
"2024-05-27",32.1,28,37,0,273,12.7,999.9
"2024-05-28",32.6,27,38.8,0,259,13.2,1000.4
"2024-05-29",33.4,27,39,0,259,12.4,1000.8
"2024-05-30",33.7,29,39.8,0,283,8,1001.7
"2024-05-31",34.4,30,40.8,0,301,8.6,1003.8
"2024-06-01",34.5,31,39,0,337,5.6,1002.9
"2024-06-02",31.7,25.4,39.8,1.4,271,8.9,1004.8
"2024-06-03",28,24.4,32.2,0.3,236,6.9,1007.3
"2024-06-04",29.3,26,34,12.3,255,5.1,1006.5
"2024-06-05",28.8,24.6,36,3,278,5.6,1007.7
"2024-06-06",28,24.5,36.1,3,284,7,1008.3
"2024-06-07",27.8,24,34.9,7.1,270,5.5,1007
"2024-06-08",26.5,23.9,33.3,0.3,238,5.3,1005.3
"2024-06-09",27.3,23.8,33,14,206,5.7,1005.3
"2024-06-10",28.2,24.6,33.4,0,267,7.6,1005.1
"2024-06-11",26.7,23,34,0.5,270,9.7,1005.7
"2024-06-12",28.4,23,32,2,275,10.2,1005.7
"2024-06-13",28.4,23.7,33.2,0,265,10,1005.6
"2024-06-14",29.1,23.7,33.7,10.9,272,10.3,1006.4
"2024-06-15",30.1,25,33.4,0,269,12.5,1005.7
"2024-06-16",29.9,26,34,0,253,9,1006.2
"2024-06-17",28.2,24.8,35.6,0,254,6.4,1005
"2024-06-18",30.4,24.2,35.9,19.1,269,8.2,1005.5
"2024-06-19",29.4,26,34.7,0,256,11.6,1004.6
"2024-06-20",29.7,25.4,33.4,0.8,261,13.4,1004.2
"2024-06-21",28.3,25,31,0,259,12.7,1004.5
"2024-06-22",26.8,24.8,32.5,0,276,6.9,1001.2
"2024-06-23",27.9,24,33,4.1,269,3.8,1001
"2024-06-24",28.8,23.8,33.2,15,234,6,1001
"2024-06-25",29.1,24.9,32.4,0,242,6.5,1000
"2024-06-26",29.4,26,34.2,8.2,245,11.3,1000.1
"2024-06-27",26.8,24,34.6,0,244,11.2,1002
"2024-06-28",26.9,23.5,32.1,9.9,263,11,1003.7
"2024-06-29",27.5,24.8,31,4.1,249,11.5,1005.5
"2024-06-30",26.4,24,31.6,0,242,10.2,1006.1
"2024-07-01",27.4,23.4,30.2,8.9,244,10.4,1005.5
"2024-07-02",28.4,22.6,32.2,0,253,13.3,1003.8
"2024-07-03",28.2,21.9,33.6,7.9,251,12,1004.6
"2024-07-04",29.3,25,32.8,0,253,12.8,1005.7
"2024-07-05",27.9,24,33,2.5,248,13.9,1004.5
"2024-07-06",26.1,24,30,1.5,247,12.4,1002.6
"2024-07-07",27,23.8,31,7.9,256,12.4,1003.1
"2024-07-08",26.2,24,29.4,10,264,6.9,1002.9
"2024-07-09",27.2,24.5,30.1,0,253,9,1003.9
"2024-07-10",28.7,24,32,0.3,245,10.6,1006.4
"2024-07-11",28.1,25,33.4,0,267,11.6,1005.4
"2024-07-12",26.9,24,34.5,6.1,262,11.3,1004.6
"2024-07-13",27.1,24,32.2,0,260,14.3,1004.3
"2024-07-14",25.6,23.2,28.2,21.6,254,13.6,1002.3
"2024-07-15",25.2,22.6,29.1,63,262,10.4,1001.2
"2024-07-16",26.9,23.6,30,0.5,260,11.6,1001.3
"2024-07-17",26.9,23.6,30.7,0.8,263,14,1002.2
"2024-07-18",26.5,23,30.8,0,264,13.6,1002.9
"2024-07-19",25.6,23.1,29.4,15,264,15.1,1001.9
"2024-07-20",23.5,22.2,28.2,8.9,260,14.8,1002
"2024-07-21",24.1,22.5,25.6,0,253,11.6,1002.3
"2024-07-22",26.3,23.1,28.4,7.1,254,14.1,1003.8
"2024-07-23",25.2,23.4,29.5,0.3,262,15.1,1005.3
"2024-07-24",24.3,24,27.8,0.5,262,16.7,1003.7
"2024-07-25",23.8,22.6,26.6,5.1,260,14.4,1001.7
"2024-07-26",25.9,22.7,28,8.9,260,14.4,1001.8
"2024-07-27",25.8,24,29,0,268,14.9,1001.2
"2024-07-28",26.6,24,29,0.8,265,13,1000.9
"2024-07-29",27,23.9,30.2,1,254,11.1,1000.9
"2024-07-30",27.6,24,31.6,1,257,11.4,1003.2
"2024-07-31",28.8,24.4,32.4,0,268,12.8,1005.7
"2024-08-01",27.1,25,29.4,2.5,264,13.4,1005.8
"2024-08-02",27.4,24.5,30.3,0.5,260,15.4,1005.7
"2024-08-03",27.7,24,30.8,0,256,13.3,1006.3
"2024-08-04",27,25,30.6,1.9,256,12,1006.3
"2024-08-05",27.9,24.6,32,0.8,267,9.5,1006.8
"2024-08-06",26.1,24,32.9,1,271,9.1,1006.2
"2024-08-07",25.2,24,29.6,2,276,8,1006.7
"2024-08-08",26,22.2,29,17,287,6.1,1007.1
"2024-08-09",27.6,23.4,31.2,5.1,301,8.2,1008.7
"2024-08-10",28.6,23.5,32.2,0.8,292,9.1,1008.5
"2024-08-11",28.1,24.9,32.7,0,297,7.3,1006
"2024-08-12",27.5,23,32,0.4,304,5.4,1007.4
"2024-08-13",28.2,24,32.6,5.1,358,5,1007.5
"2024-08-14",28.6,25.8,31.8,0.3,111,5.3,1006.8
"2024-08-15",28.1,21,33.2,0,106,3.8,1004.9
"2024-08-16",27.2,21.2,33.8,68.1,90,3.6,1005.9
"2024-08-17",28.5,23.7,33.4,21.1,61,4.7,1005.5
"2024-08-18",28.7,24.7,34,0.5,96,4.5,1006.1
"2024-08-19",26.3,24,33.9,0,51,2.7,1005.9
"2024-08-20",25.9,23,31.2,8.1,102,4.5,1006.9
"2024-08-21",27.4,24.3,32,12.1,96,6.9,1007.3
"2024-08-22",27.1,23.5,32.2,0.3,215,7.7,1007.6
"2024-08-23",26.7,23.8,30.6,0,233,9.9,1007.9
"2024-08-24",25.3,23.2,31,3,232,12.6,1007.6
"2024-08-25",26,22.6,29,1,243,11.7,1006
"2024-08-26",26.6,23.8,29.8,0,245,12.6,1004.7
"2024-08-27",26.7,23.3,31,0,244,9.2,1006.2
"2024-08-28",26.8,23.3,30.2,0.8,247,10.1,1006.6
"2024-08-29",26.2,23.2,31,0,268,9.3,1005.1
"2024-08-30",25.9,22.7,31.2,6.1,286,7.5,1004.9
"2024-08-31",24,22.3,29.4,6.1,283,11.6,1004.7
"2024-09-01",22.8,22.2,24.6,52.1,292,9.4,1004.3
"2024-09-02",22.9,21.4,23.9,42.9,272,9.3,1004.5
"2024-09-03",25.1,22.2,28.5,3,282,8.9,1005.3
"2024-09-04",25.3,22.6,28,32,275,11,1006.9
"2024-09-05",26.4,22.7,30,9.9,285,8.5,1005.6
"2024-09-06",25.8,22.9,30.8,13,295,7.8,1006.4
"2024-09-07",26.2,22.5,30.8,5.1,289,10.3,1006.4
"2024-09-08",25.1,23.4,29.6,0,281,6.9,1006.2
"2024-09-09",25.1,23.6,28.5,4.1,280,11,1004.8
"2024-09-10",26.6,23.6,29,0,261,11.3,1003.2
"2024-09-11",26.9,22.8,29.8,0,248,11.6,1006
"2024-09-12",26.6,24,29.6,0.2,269,10.6,1008.2
"2024-09-13",26.4,23,30,0,282,10.2,1008.9
"2024-09-14",26.5,23.4,30,0,296,10.1,1008.7
"2024-09-15",26.7,23,31.2,0,288,10.9,1008.1
"2024-09-16",26.3,23.5,31.2,0,296,9.9,1008.8
"2024-09-17",26.7,24,30,0,317,8.7,1008.2
"2024-09-18",27,23.4,31,0,316,7,1007.5
"2024-09-19",27.2,23.6,32.8,0,322,5.1,1008.1
"2024-09-20",27.9,24.2,32.1,1.8,316,5.6,1007.8
"2024-09-21",25.7,22,34.2,32,312,7,1008.4
"2024-09-22",27.5,21.4,31,61,325,6.1,1007.9
"2024-09-23",26.6,23.3,32,3,324,3.8,1006.5
"2024-09-24",26.2,23.7,32.4,15,294,4.5,1005.6
"2024-09-25",26.2,23.9,30.9,2,265,5.8,1005.4
"2024-09-26",25.8,23.6,30.6,0.5,235,7.8,1005.9
"2024-09-27",27.3,23.1,30,0,233,10.4,1008.5
"2024-09-28",27.4,24.5,31.8,0.4,231,7.7,1010.5
"2024-09-29",27.9,24.5,32,0.4,185,4.3,1012.4
"2024-09-30",27.8,24.7,32.9,2,192,4.5,1012.1
"2024-10-01",28.3,24,34,0,151,4.4,1010.2
"2024-10-02",28.2,22.3,34.4,18,276,4,1009.8
"2024-10-03",27.3,24,33.6,0,302,6,1009.8
"2024-10-04",27.1,23.3,34.2,0,289,6.7,1010.5
"2024-10-05",25.6,23.2,32.8,4.1,307,5.2,1011
"2024-10-06",26.6,23.5,31,0,54,4.5,1012.1
"2024-10-07",27.3,22.3,32.3,0.8,111,6.3,1013.4
"2024-10-08",27.4,23.9,31.6,0,110,7,1013.7
"2024-10-09",26.9,24.2,30,1.5,119,8.7,1012.2
"2024-10-10",26.2,24,29,2.2,117,8.1,1011.1
"2024-10-11",26.1,23.7,30.6,0,123,9.7,1011
"2024-10-12",27.1,23.7,31,0.5,120,10,1011.6
"2024-10-13",27.6,23.3,32.1,0,115,8.8,1012.2
"2024-10-14",25.9,23,30,0.8,114,5.6,1012.2
"2024-10-15",25.8,23,29,0.6,91,7.5,1011.8
"2024-10-16",26.2,23.8,30,3.9,87,5.9,1011.2
"2024-10-17",26.1,24,29,9.1,96,11.2,1011.2
"2024-10-18",26.7,24.4,30,1.8,106,7.4,1010.5
"2024-10-19",26.7,24,31,1.3,109,6,1011.8
"2024-10-20",26.3,23.9,29,9.8,93,6.9,1013.6
"2024-10-21",26.7,23.8,32,0.8,101,7,1013.5
"2024-10-22",26,23.7,30,2.1,119,5.1,1013.7
"2024-10-23",25.9,21,31,0,19,4.8,1012.7
"2024-10-24",24.7,20.6,30,0,324,5.6,1012.1
"2024-10-25",25.4,20.3,31,0,330,5.2,1010.1
"2024-10-26",25.6,20.6,31.2,0,334,3.6,1008.8
"2024-10-27",25.6,20.1,31.2,0,338,2.5,1008.1
